date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2023-10-12,0.3953575460381217,-0.5200175111439788,-0.5950943533738111,-0.6396274680077053,-0.6014380058866206,-0.6003716924426067,0.3591135756780153,0.0028126141590291,2.3588054001052625e+21,-0.1675644169245657,-0.1703898385347301,0.0402097001982895,-3.201422192893138,0.0122213135673265,1.1794027000526313e+21,4.800673002889813e+19,0.0407042734655057,0.2869003988239956
2023-10-13,-0.0742117728024013,-0.5203382764325079,-0.553484350262802,-0.5977694786320935,-0.5822781220723021,-0.5686442994752209,-0.0533440218903867,-0.0008138786269527,2.3445083500795868e+21,-0.1647518027655365,-0.1675644169245657,0.0407042734655057,-3.1892008793258118,-0.0035418973594474,1.1722541750397934e+21,4.830248169553271e+19,0.0412047853818844,0.2904282119060031
2023-10-14,0.3333368454468925,-0.5202412395309217,-0.5655249254304872,-0.5561012287812385,-0.5628881736032387,-0.577839315113619,0.3053811211494927,0.0023336271080203,2.3488334484799624e+21,-0.1655656813924892,-0.1647518027655365,0.0412047853818844,-3.1927427766852587,0.0101677788055964,1.1744167242399812e+21,4.822049420874015e+19,0.0410591004142467,0.2894013645565881
2023-10-15,-0.7005445350851823,-0.5204984554138918,-0.5310010889799948,-0.5681586586520468,-0.5685320432550344,-0.5514430433877161,-0.6032794387702125,-0.0056510584700718,2.3373689026649048e+21,-0.1632320542844689,-0.1655656813924892,0.0410591004142467,-3.1825749978796622,-0.0245592044074585,1.1686844513324524e+21,4.84755233195492e+19,0.0414787098983654,0.2923589441445398
2023-10-16,-0.2958318149276936,-0.5198470679241816,-0.6146032282088437,-0.5335864948578901,-0.5522762738958188,-0.6152004721542083,-0.2460882968523142,-0.002525454430033,2.366402341941308e+21,-0.1688831127545408,-0.1632320542844689,0.0414787098983654,-3.2071342022871208,-0.0109081543494138,1.183201170970654e+21,4.7887030165897535e+19,0.0404724330407928,0.2852662925090897
2023-10-17,-0.326773034474718,-0.5195527424476498,-0.651964970967993,-0.6173056624859257,-0.5912596742414339,-0.6435188110697572,-0.2719111367293489,-0.0027644140574504,2.3795209249435413e+21,-0.1714085671845738,-0.1688831127545408,0.0404724330407928,-3.2180423566365346,-0.0118950457877331,1.1897604624717707e+21,4.763010013521584e+19,0.0400333526265132,0.2821714738267369
2023-10-18,0.8558554492479222,-0.5192327170123106,-0.6928618985331787,-0.6547197051621135,-0.6082697519799538,-0.6743991898435596,0.758288534240514,0.0063690482294528,2.393784998464448e+21,-0.1741729812420243,-0.1714085671845738,0.0400333526265132,-3.229937402424268,0.0274768916088086,1.1968924992322237e+21,4.734903743041297e+19,0.0395599750694286,0.2788349148279141
2023-10-19,0.2895911512723945,-0.5199618857040914,-0.5986377704952327,-0.6956738812858738,-0.6266085090363086,-0.6030672390845517,0.2660174195741444,0.0019957782793674,2.361284719798539e+21,-0.1678039330125714,-0.1741729812420243,0.0395599750694286,-3.202460510815459,0.0086633857856863,1.1806423598992696e+21,4.800731673752708e+19,0.0406620314229814,0.2866026595987119
2023-10-20,1.25647039828745,-0.5201860313610707,-0.5691120923474589,-0.6013178559188553,-0.5839145886597509,-0.5805764778634842,1.1240371803420708,0.0094630051051611,2.3512941697438088e+21,-0.1658081547332039,-0.1678039330125714,0.0406620314229814,-3.1937971250297728,0.0414549904210743,1.1756470848719044e+21,4.8220144069006615e+19,0.0410158326333625,0.2890963955070256
2023-10-21,3.1514788754128613,-0.5212652734100566,-0.4291157581182477,-0.5717508469764344,-0.5702082471859728,-0.4729563955946719,2.889407039947929,0.0240981916387252,2.3031905309900024e+21,-0.1563451496280428,-0.1658081547332039,0.0410158326333625,-3.1523421346086984,0.1089234953650803,1.1515952654950012e+21,4.923286128692636e+19,0.0427518788606378,0.301332760698613
