date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2022-03-02,0.0317396761460653,-0.2278023620009031,0.4857336088649704,0.4886039859738448,0.3755178946798563,0.6468175375157389,-0.1516484989738344,0.0013005607071374,13.3107668,-0.0041746442334805,-0.0040453720169922,44013.453086691086,10.695117088915074,-0.0312523620891678,6.6553834,293767.274618,44139.79735833101,1.2008956103529798
2022-03-03,0.0552445914970954,-0.2165814972740009,0.5217835939964494,0.4850217071064454,0.3819338848310641,0.5740256728004297,-0.4015363447638985,0.0022938676393922,13.524551040000002,-0.0028740835263431,-0.0041746442334805,44139.79735833101,10.663864726825906,-0.0836685595896646,6.76227552,289301.355275,42781.65750853641,1.1639451873452955
2022-03-04,3.735961114197057e-05,-0.1861870565810778,0.5853668576148613,0.5210617106239132,0.3129650919673946,0.3791479079390461,0.0081345338097689,-3.916463594033637e-05,14.10363764,-0.0005802158869508,-0.0028740835263431,42781.65750853641,10.580196167236242,0.0022635497277274,7.05181882,277473.785056,39347.83240162713,1.0705223411973872
2022-03-05,0.0100437386979191,-0.1870026709843529,0.5842812608137428,0.5846273691422761,0.1385892553668329,0.3844200856095532,-0.1313011003633294,0.000383700350605,14.08809824,-0.0006193805228912,-0.0005802158869508,39347.83240162713,10.58245971696397,-0.0269843143143049,7.04404912,277796.158492,39436.999055452354,1.072948266316601
2022-03-06,0.0016694531356276,-0.1766327338240735,0.5949169749779064,0.5835420729240344,0.1431172989839527,0.3215692024859675,-0.0161930327388035,2.9806887153815964e-05,14.28567028,-0.0002356801722861,-0.0006193805228912,39436.999055452354,10.555475402649664,-0.0028393736613026,7.14283514,274192.35884,38387.04848506415,1.0443826383226424
2022-03-07,-0.0016571034419914,0.1166914019376554,0.5957431861903578,0.59417484224389,0.0897989139758496,0.3149558366597284,0.043828140026379,-0.0001107718666829,19.87419478,-0.0002058732851323,-0.0002356801722861,38387.04848506415,10.552636028988362,0.009750600996826,9.93709739,380374.27985,38278.20790332417,1.041421451714133
2022-03-08,-0.0414722711016561,0.1363927963240926,0.5926727227164181,0.5950008246928237,0.0842717927899707,0.3376665817428953,0.3773028836522755,-0.0017933425738987,20.24955334,-0.0003166451518152,-0.0002058732851323,38278.20790332417,10.562386629985188,0.0796998935206705,10.12477667,391355.716185,38653.26899946328,1.0516256042232888
2022-03-09,0.0371776019669674,0.095000886552459,0.5429634144389198,0.5919312113768277,0.1033180721954027,0.5233006739893826,-0.2978775846975577,0.001530364955922,19.46093872,-0.002109987725714,-0.0003166451518152,38653.26899946328,10.642086523505858,-0.0619252129970551,9.73046936,407317.662272,41860.02208140143,1.1388705833590744
2022-03-10,0.0058358610810187,0.1276386389862676,0.5853832981121359,0.5422356667423981,0.2661627815282261,0.3790667209176974,-0.0666480828380516,0.0002058773742392,20.08276576,-0.0005796227697919,-0.002109987725714,41860.02208140143,10.580161310508805,-0.0134227690342871,10.04138288,395092.878758,39346.46088886116,1.070485026942253
2022-03-11,-0.0012145731570183,0.1267930902736579,0.5910899723484883,0.5846438050874628,0.138519607473149,0.3478028956471163,0.0277023942899229,-9.207073999384364e-05,20.06665604,-0.0003737453955526,-0.0005796227697919,39346.46088886116,10.566738541474516,0.006368082448585,10.03332802,389512.367094,38821.85116618962,1.0562121586735038
